symbol,date,news_count,rolling_3_sentiment,rolling_7_sentiment,return_1d,return_3d,return_7d,direction
COALINDIA,2025-10-28 07:00:00,3,0.7777777777777778,0.4761904761904762,-0.02401636138505403,-0.03057985275292585,-0.017489645712821966,UP
COALINDIA,2025-11-03 08:00:00,3,0.9166666666666666,0.8282312925170068,-0.001982524684496223,0.00020544516518627987,-0.015912529605891734,DOWN
COALINDIA,2025-12-31 08:00:00,2,0.3333333333333333,0.2698412698412698,0.0036341094815972586,-0.0004991043596577205,0.03676377583875379,UP
COALINDIA,2026-01-05 08:00:00,3,1.0,0.5064935064935064,-0.0009358406271441355,0.06642514641824016,0.06191713631255036,UP
COALINDIA,2026-01-07 08:00:00,2,1.0,0.7922077922077921,-0.01482682552320902,-0.005146797926928959,0.06846734663879328,DOWN
COALINDIA,2026-01-08 08:00:00,2,0.6666666666666666,0.6493506493506492,-0.016225730553794726,-0.020372242469371193,0.04849622775343998,UP
COALINDIA,2026-01-12 08:00:00,2,0.6666666666666666,0.8571428571428571,-0.007864865394549336,0.008583206340882388,0.0023370327741008,UP
COALINDIA,2026-01-16 08:00:00,3,-0.1111111111111111,0.3809523809523809,-0.001972200651651268,-0.00474324797766823,0.011522610764102659,DOWN
COALINDIA,2026-01-25 08:00:00,2,0.3333333333333333,0.2380952380952381,0.01075524855272092,0.021374292300582853,-0.021517857954106878,UP
COALINDIA,2026-02-01 08:00:00,2,0.6666666666666666,0.2857142857142857,-0.03913782337008054,-0.046278525423329886,0.022823371548280402,UP
COALINDIA,2026-02-03 08:00:00,4,-0.3333333333333333,0.1428571428571428,0.012808526881869842,-0.013272847187500103,0.03943588672565013,DOWN
COALINDIA,2026-02-09 08:00:00,2,0.6666666666666666,0.4285714285714285,-0.0017372921964315946,-0.0020840265231146793,-0.022234783163228578,DOWN
COALINDIA,2026-02-11 08:00:00,4,0.8333333333333334,0.3571428571428571,-0.009686950823360907,-0.029071119177170313,-0.023870528110501055,DOWN
COALINDIA,2026-02-12 08:00:00,27,0.7345679012345679,0.4576719576719577,-0.024334903248561135,-0.05104997608187112,-0.05966880179704459,UP
COALINDIA,2026-02-18 08:00:00,2,0.3333333333333333,0.4285714285714285,-0.0044258519222861725,-0.0020087310677444625,-0.02157718732131808,UP
COALINDIA,2026-02-27 08:00:00,4,0.3333333333333333,0.1428571428571428,-0.010217099637396032,-0.028157788261865324,0.02427010994028267,UP
DIVISLAB,2024-02-10 08:00:00,2,-0.3333333333333333,0.1428571428571428,0.024053306067014946,0.0022374678196213083,0.023184842710107345,DOWN
DIVISLAB,2024-11-09 08:00:00,4,-0.5,-0.7857142857142857,-0.008386768078641027,-0.009102857228532657,0.0017488485574101986,DOWN
DIVISLAB,2025-05-17 07:00:00,4,-0.1666666666666666,-0.5476190476190476,0.04785409419984488,0.05864368832933686,0.10393422457235046,DOWN
DIVISLAB,2025-05-19 07:00:00,11,-0.6969696969696969,-0.512987012987013,-0.019376869815830422,0.03829756031876608,0.07086547703330659,UP
DIVISLAB,2025-05-26 07:00:00,3,0.1919191919191919,-0.132034632034632,-0.005788929696721512,0.024472338069150945,0.06664543060553307,DOWN
DIVISLAB,2025-07-08 07:00:00,4,-0.3333333333333334,-0.3333333333333333,0.006558112774767144,0.011148974624154873,0.025552555086232553,DOWN
DIVISLAB,2025-07-14 07:00:00,5,-0.4666666666666666,-0.1999999999999999,0.0016965227903902313,-0.007962592512912758,-0.016868131142315668,UP
DIVISLAB,2025-08-06 07:00:00,8,0.3333333333333332,0.3714285714285714,-0.0003260780957039522,-0.05516603744510362,-0.08162959634539058,DOWN
DIVISLAB,2025-08-07 07:00:00,3,0.4444444444444443,0.3333333333333333,-0.03539101361820107,-0.07715712279606801,-0.11060150375939848,UP
DIVISLAB,2025-08-11 07:00:00,2,0.111111111111111,0.1904761904761904,-0.005173564753004012,-0.027807224985729406,-0.06295684979957561,UP
DIVISLAB,2025-08-22 07:00:00,2,0.111111111111111,0.0476190476190476,0.015768511745102742,0.040549542048293086,0.02426030653225153,DOWN
DIVISLAB,2025-08-25 07:00:00,3,0.111111111111111,0.2380952380952381,-0.009282227734656368,0.026957531519575362,0.009457806767223742,DOWN
DIVISLAB,2025-11-06 08:00:00,2,-1.0,-0.3333333333333333,-0.03297740974794794,-0.021678424456202272,0.03385881804768198,UP
DIVISLAB,2025-11-07 08:00:00,11,-0.2121212121212121,-0.3766233766233766,0.005258018478179194,-0.016606657359100607,0.027564496314496312,DOWN
DIVISLAB,2025-11-11 08:00:00,4,-0.1666666666666668,-0.3051948051948052,-0.002981879348574079,-0.020506272064898967,-0.03235381418818639,UP
DIVISLAB,2025-12-18 08:00:00,2,-1.480297366166875e-16,0.1428571428571428,0.01543887147335421,0.022571225633335912,0.029231869092064544,UP
DIVISLAB,2025-12-30 08:00:00,2,1.0,0.2857142857142857,0.005031051018001831,-0.005445352003111581,-0.013274677780350408,DOWN
DIVISLAB,2026-01-06 08:00:00,7,0.4285714285714284,0.3265306122448979,0.0,0.03910833007430581,0.039433534152257366,DOWN
DIVISLAB,2026-01-21 08:00:00,2,-0.3333333333333335,0.4285714285714285,0.010149750415973324,-0.011237785016286694,-0.0567855200807893,DOWN
DIVISLAB,2026-01-29 08:00:00,3,-0.5555555555555557,-0.2380952380952381,0.0016553550736633227,-0.0008256274768824179,0.0063196407783137065,DOWN
DIVISLAB,2026-02-10 08:00:00,2,-1.480297366166875e-16,-7.930164461608259e-18,0.034167273904947004,0.060087974105734965,0.07291054178916423,DOWN
DIVISLAB,2026-02-25 08:00:00,3,-0.3333333333333335,-0.0857142857142857,0.01227425533578308,0.028680384523714908,0.04630303030303029,DOWN
DRREDDY,2025-07-09 07:00:00,2,-0.3333333333333333,-0.0714285714285714,0.0009512851979152082,-0.030440596035342438,-0.004849990782814229,DOWN
DRREDDY,2025-07-21 07:00:00,3,0.3333333333333333,-0.0714285714285714,-0.015326012927645905,-0.018288319240305384,-0.011715909575150119,UP
DRREDDY,2025-07-23 07:00:00,18,-0.1851851851851852,-0.0793650793650793,0.014510161320895776,0.004923331161341915,0.0036481683693163625,UP
DRREDDY,2025-07-24 07:00:00,10,-0.7333333333333334,-0.2507936507936508,0.009798517909176185,0.030564535817792393,0.014689534414299432,UP
DRREDDY,2025-07-25 07:00:00,3,-0.5111111111111111,-0.4412698412698413,0.00743407138156682,0.03206669810575735,0.019238420788388,UP
DRREDDY,2025-09-11 07:00:00,3,1.0,0.7142857142857143,0.010436632523012968,0.01967002352923375,0.04317857875798525,DOWN
DRREDDY,2025-09-26 07:00:00,2,0.3333333333333333,0.4285714285714285,-0.014763387088368218,-0.04891764979144797,-0.06660616832100386,DOWN
DRREDDY,2025-10-20 07:00:00,2,0.0,-3.1720657846433036e-17,0.005226170960900944,0.03910659725004173,0.01921854341079543,DOWN
DRREDDY,2025-10-27 07:00:00,8,-0.25,-0.4023809523809524,0.003971015644351095,0.007816163677642374,0.03967108142174802,DOWN
DRREDDY,2025-10-28 07:00:00,5,0.2833333333333333,-0.3166666666666667,-0.029858848511729597,-0.025475188371632762,-0.003981208617567122,DOWN
DRREDDY,2026-01-20 08:00:00,3,1.0,0.1428571428571428,-0.008142624837223833,-0.015567885009038718,-0.04796384107620322,UP
DRREDDY,2026-01-21 08:00:00,22,0.6969696969696969,0.2987012987012987,0.0521085822437688,0.043094628968775694,0.021992739106867054,UP
DRREDDY,2026-01-23 08:00:00,3,-0.5321637426900584,-0.0722260195944406,0.0033992176474395563,0.07137927855303006,0.0449220807653814,DOWN
DRREDDY,2026-01-27 08:00:00,2,0.3333333333333333,-0.2280701754385965,-0.013953902360688941,0.004106776180698102,0.03998298596341976,DOWN
DRREDDY,2026-02-19 08:00:00,6,1.0,0.4285714285714285,-0.0014817315306187018,-0.003424676406321603,0.00795085822066599,UP
DRREDDY,2026-02-20 08:00:00,2,1.0,0.7142857142857143,0.021087159860337934,0.021166894128249458,0.025492194978141036,DOWN
DRREDDY,2026-02-24 08:00:00,2,1.0,1.0,0.004845446134993825,0.020384235464132594,0.029226386381284497,UP
DRREDDY,2026-02-25 08:00:00,4,0.6666666666666666,0.8571428571428571,0.009797205379353136,0.00910205307621581,0.02685242737301241,DOWN
EICHERMOT,2025-07-31 07:00:00,11,0.0,0.2857142857142857,0.023988144855052296,0.023613737652542932,0.029069021246116433,UP
EICHERMOT,2025-08-01 07:00:00,9,-0.925925925925926,0.0317460317460317,0.016823444283646793,0.038840579710144985,0.04111994974468525,UP
EICHERMOT,2025-09-04 07:00:00,2,-0.3333333333333333,-0.7142857142857143,0.024202334630350153,0.036462435029138485,0.06982604454560226,UP
EICHERMOT,2025-09-15 07:00:00,2,-0.6666666666666666,-0.5714285714285714,0.018600205852080665,0.025081385025155445,0.05273155535293661,DOWN
EICHERMOT,2025-10-14 07:00:00,2,0.3333333333333333,-0.1428571428571428,0.0011616088282271342,-0.01005025125628145,0.0021802325581394832,UP
EICHERMOT,2025-11-05 08:00:00,2,-0.3333333333333333,-0.1428571428571428,-0.01782106782106785,-0.028614242899957176,-0.014479113878230643,UP
EICHERMOT,2025-11-12 08:00:00,3,0.3333333333333333,-0.1428571428571428,-0.0034888791975578037,-0.0016747979319886586,-0.023990887734035682,DOWN
EICHERMOT,2025-11-13 08:00:00,22,0.4848484848484848,-0.0779220779220779,-0.02334062727935815,-0.025898443183471564,-0.03391053391053389,UP
EICHERMOT,2025-11-20 08:00:00,2,0.0,-0.4112554112554112,0.0012630692582975556,0.04695869102648764,0.03714202645733389,UP
EICHERMOT,2025-11-21 08:00:00,5,-0.2666666666666666,-0.3047619047619047,0.017380334991940583,0.05249039367795261,0.05886214442013138,DOWN
EICHERMOT,2026-01-08 08:00:00,2,-0.3333333333333333,-0.7142857142857143,-0.005827042775791269,-0.0020604852110335248,0.026598290598290664,DOWN
EICHERMOT,2026-02-09 08:00:00,2,0.0,0.2857142857142857,0.013967062747550552,0.011998058117761223,0.024359424359424287,UP
EICHERMOT,2026-02-10 08:00:00,24,-0.5833333333333334,0.3214285714285714,0.06510416666666674,0.08268895855102754,0.11244721208217023,UP
EICHERMOT,2026-02-11 08:00:00,31,-0.8279569892473119,-0.4619815668202765,0.022133573542658658,0.10388437217705504,0.10090090090090098,UP
EICHERMOT,2026-02-12 08:00:00,2,-0.4946236559139785,-0.6048387096774194,0.015359435981367131,0.10540021929824572,0.10821023703194776,DOWN
EICHERMOT,2026-02-19 08:00:00,7,-0.2380952380952381,-0.45687952600395,0.005001899455489456,-0.012258867454884914,0.02129713035645353,UP
EICHERMOT,2026-02-26 08:00:00,4,-0.7380952380952381,-0.4591836734693877,-0.02191697191697195,0.010278723672594303,0.00012485173856036091,DOWN
EICHERMOT,2026-02-27 08:00:00,2,-0.8333333333333334,-0.6020408163265306,-0.023032270145434075,-0.022727272727272707,-0.008990755983284804,DOWN
GRASIM,2024-04-22 07:00:00,3,-0.1111111111111111,-0.0476190476190476,0.039288708822575735,0.0647335038365433,0.02766266479831514,DOWN
GRASIM,2024-04-26 07:00:00,2,0.2222222222222222,0.380952380952381,0.01884776939763122,0.020896143323673844,0.07212327766601678,UP
GRASIM,2025-05-23 07:00:00,4,0.1333333333333333,0.2204081632653061,-0.0011280316368510457,-0.018656005092296923,-0.059614902029701655,DOWN
GRASIM,2025-06-10 07:00:00,11,-0.7575757575757575,-0.1246753246753246,0.005243687794998175,0.057411487589469345,0.07848336705095704,DOWN
GRASIM,2025-08-07 07:00:00,2,-0.3333333333333333,-0.1428571428571428,-0.018988947583742477,-0.03775205300932405,-0.024287743650867832,UP
GRASIM,2025-08-12 07:00:00,2,0.3333333333333333,0.2527472527472527,0.002007006347977125,0.02388502401447523,-0.0114466874797845,UP
GRASIM,2025-10-29 07:00:00,2,0.3333333333333333,0.0476190476190475,-0.0028053026549169635,0.00906323775952722,0.033777120653030845,DOWN
GRASIM,2025-11-05 08:00:00,18,0.5555555555555556,0.4285714285714285,-0.06311585785695695,-0.06625855266829406,-0.07654154114787093,UP
GRASIM,2025-11-06 08:00:00,14,-0.5238095238095238,0.1564625850340135,0.00907373768152775,-0.06045029504150112,-0.07102179127253638,UP
GRASIM,2025-12-09 08:00:00,3,1.0,0.4285714285714285,0.00029135062932450495,-7.278892314344088e-05,0.005601335833104626,UP
GRASIM,2026-01-19 08:00:00,2,0.0,0.2857142857142857,-0.02388485695818343,-0.029401226745928932,-0.022795133751156826,UP
GRASIM,2026-02-09 08:00:00,2,-0.3333333333333333,-0.2857142857142857,0.009431655351500146,0.03142567934247498,0.04785381424042212,DOWN
GRASIM,2026-02-11 08:00:00,7,-0.0476190476190476,-0.2244897959183673,-0.0024210930300127,-0.0002733994514491078,0.04151094795473442,DOWN
GRASIM,2026-02-19 08:00:00,2,-0.3333333333333333,-0.5918367346938777,-0.010997451196807284,-0.023307080330887797,-0.03403125059836343,UP
HCLTECH,2025-07-12 07:00:00,3,1.0,0.7142857142857143,-0.011292189031747557,-0.03237743562376749,-0.05379980989951172,DOWN
HCLTECH,2025-07-15 07:00:00,8,0.4047619047619048,0.4591836734693877,-0.002298310165497197,-0.04608442144514102,-0.08629567217723899,DOWN
HCLTECH,2025-10-07 07:00:00,2,0.6666666666666666,0.5714285714285714,0.013813179594939218,0.04284166368647413,0.04149631313339919,UP
HCLTECH,2025-10-14 07:00:00,10,-0.6767676767676768,-0.4805194805194804,0.000200482716632866,0.0001336738411314986,0.055018729443573555,UP
HCLTECH,2025-10-16 07:00:00,3,0.3333333333333333,-0.0043290043290043,-0.011177662214804429,0.001782630323296841,0.030873884758863657,UP
HCLTECH,2025-11-19 08:00:00,5,-0.1999999999999999,-0.6571428571428571,-0.010345240959164337,0.024277871293221676,0.04802544298900302,DOWN
HCLTECH,2025-12-05 08:00:00,3,-0.3333333333333333,0.1999999999999999,0.003327372384730687,0.029320308713880472,0.03658688555053824,DOWN
HCLTECH,2025-12-17 08:00:00,2,0.0,-1.5860328923216518e-17,0.003867015268361973,-0.01342045198085795,0.002292492387843792,DOWN
HCLTECH,2026-01-01 08:00:00,2,0.6666666666666666,0.1428571428571428,0.003487337404839863,0.01547803175779583,-0.023632403570404414,DOWN
HCLTECH,2026-01-15 08:00:00,2,0.6458333333333334,0.7189625850340137,0.025052822215514636,0.027207603956465265,0.03799272883571825,UP
HCLTECH,2026-01-18 08:00:00,2,1.0,0.7189625850340136,0.01107187799065068,0.03640208199705697,0.05012257754141114,DOWN
HCLTECH,2026-02-04 08:00:00,4,-1.0,-0.1428571428571428,-0.007275896209678501,-0.03983781421929822,-0.06406229176835054,DOWN
HCLTECH,2026-02-10 08:00:00,2,0.3333333333333333,0.1428571428571428,-0.01366728137669182,-0.026416500518168795,-0.07466607203982778,DOWN
HCLTECH,2026-02-13 08:00:00,5,0.7333333333333334,0.3142857142857143,0.004535526304089599,-0.057875694876768025,-0.09204965911296581,UP
HCLTECH,2026-02-14 08:00:00,2,0.0666666666666666,0.3142857142857143,0.004535526304089599,-0.057875694876768025,-0.09204965911296581,UP
HCLTECH,2026-02-25 08:00:00,2,-0.4666666666666666,-0.2,-0.003410209939333275,-0.03695130625167442,-0.07358692660359722,UP
HCLTECH,2026-02-26 08:00:00,2,-0.6666666666666666,-0.0571428571428571,0.011357827146659893,0.037261070962851583,-0.053230628534003066,DOWN
HDFCBANK,2025-07-16 07:00:00,3,-0.3333333333333333,-0.0306122448979592,-0.00470873275173922,0.001966686724991007,-0.007244981127830008,DOWN
HDFCBANK,2025-07-21 07:00:00,9,-0.3382173382173382,-0.0735217163788592,0.0032991760470997278,0.010166614520074724,0.011796141561101425,UP
HDFCBANK,2025-08-26 07:00:00,12,0.9444444444444444,0.119047619047619,-0.016026336788397155,-0.024941464221176046,-0.04392094283903403,DOWN
HDFCBANK,2025-10-15 07:00:00,3,0.1111111111111111,0.619047619047619,0.016457935687132608,0.017758419228185662,0.012061043853371478,UP
HDFCBANK,2025-12-15 08:00:00,3,0.1111111111111111,-0.2380952380952381,-0.0018070352746569762,-0.005998200613036353,-0.008970397796772556,DOWN
HDFCBANK,2025-12-23 08:00:00,3,1.0,0.9047619047619048,0.00060208372044257,0.011872158505358943,0.001104343588048673,DOWN
HDFCBANK,2026-01-05 08:00:00,6,0.1111111111111111,0.619047619047619,-0.015652161425032007,-0.02920850677892639,-0.030138054747201548,DOWN
HDFCBANK,2026-01-07 08:00:00,6,0.7777777777777778,0.619047619047619,-0.002476134678008224,-0.03150893891863815,-0.044605925035845595,DOWN
HDFCBANK,2026-01-12 08:00:00,3,1.0,0.9047619047619048,0.000426878033721545,-0.009876451357908156,-0.06414736578084845,DOWN
HDFCBANK,2026-01-19 08:00:00,16,-0.3173076923076922,0.0497252747252747,0.003556404468307406,0.006213193499546632,-0.008306696265142466,DOWN
HDFCBANK,2026-02-17 08:00:00,2,0.2222222222222224,-0.0476190476190476,-0.0010802635700692953,0.023011380939448545,-0.013390224372332615,DOWN
HDFCBANK,2026-02-26 08:00:00,3,-1.0,-0.7142857142857143,-0.012074311017939543,-0.024986271279516803,-0.03995891826457387,DOWN
HDFCBANK,2026-02-27 08:00:00,2,-0.6666666666666665,-0.5714285714285714,-0.009405773681709362,-0.03107090340507046,-0.03953686340883622,DOWN
HDFCBANK,2026-03-05 05:23:10,2,-0.3333333333333332,-0.5714285714285714,-0.02358303868644973,-0.025415096657502856,-0.058704022193334704,DOWN
HEROMOTOCO,2025-08-04 07:00:00,4,-0.1666666666666667,-0.3,0.0024030064358562253,0.06714853281629996,0.07471566641016048,DOWN
HEROMOTOCO,2025-08-05 07:00:00,2,-0.1666666666666666,-0.3,-0.01581332663295676,0.03787453088929138,0.04283276145646586,UP
HEROMOTOCO,2025-08-06 07:00:00,15,0.0555555555555555,-0.2047619047619047,0.04152055442316982,0.027513853009448308,0.077568613603761,DOWN
HEROMOTOCO,2025-08-07 07:00:00,11,0.01010101010101,0.0757575757575757,-0.013066744223280136,0.011656575045586148,0.08197500269607239,DOWN
HEROMOTOCO,2025-09-21 07:00:00,2,-1.0,-0.5714285714285714,0.003975576941911418,0.014859798988008155,0.02404746267801916,DOWN
HEROMOTOCO,2025-09-29 07:00:00,3,-0.7777777777777778,-0.4761904761904762,0.03244983673277346,0.022037568660547624,0.011926822874285925,DOWN
HEROMOTOCO,2025-10-03 07:00:00,3,-0.5555555555555555,-0.5238095238095238,0.005585065523668664,0.019917763407745426,0.05770321773879661,UP
HEROMOTOCO,2025-10-13 07:00:00,2,-0.6666666666666666,-0.3809523809523809,0.0022485557663320943,0.01079460643569008,0.003783376515335002,DOWN
HEROMOTOCO,2025-10-23 07:00:00,7,-0.1904761904761904,-0.2244897959183673,-0.00858910700811455,-0.017815999498053903,-0.0055640147608914114,UP
HEROMOTOCO,2025-11-04 08:00:00,10,0.3333333333333333,0.0612244897959183,0.0032020757327009264,-0.03932177639739842,-0.056760847406254866,DOWN
HEROMOTOCO,2025-11-12 08:00:00,3,-0.7777777777777778,-0.0476190476190476,-0.004607919782292691,0.027801114262581583,-0.005506430264929696,UP
HEROMOTOCO,2025-11-13 08:00:00,22,-0.6262626262626262,-0.2683982683982683,0.005446188278197095,0.02233509842398851,0.04322849121660788,UP
HEROMOTOCO,2025-11-17 08:00:00,4,-0.7003367003367004,-0.7763347763347763,0.00017247172674150768,0.05282746600967081,0.09507171927170277,UP
HEROMOTOCO,2025-11-18 08:00:00,2,-0.1851851851851852,-0.4906204906204906,0.013277002857009279,0.06102730481349661,0.09646425087375987,UP
HEROMOTOCO,2025-12-01 08:00:00,4,0.5,0.2857142857142857,-0.003971081110444641,0.01942773965629474,0.04464811591222162,DOWN
HEROMOTOCO,2025-12-02 08:00:00,2,-0.1666666666666666,0.0,-0.009409150713045489,0.005992367384597408,0.038365107033763834,UP
HEROMOTOCO,2025-12-04 08:00:00,3,-0.3888888888888889,0.119047619047619,0.0016560830824188244,0.012758107217574866,0.03487323557937705,DOWN
HEROMOTOCO,2025-12-05 08:00:00,2,-0.5555555555555556,-0.1666666666666666,-0.028895362983383133,-0.0071641638895654225,0.002601161308743327,DOWN
HEROMOTOCO,2025-12-08 08:00:00,2,-0.2222222222222222,-0.0238095238095238,-0.02691744672195162,-0.0534700797953781,-0.028099476184840322,DOWN
HEROMOTOCO,2025-12-09 08:00:00,3,0.0,-0.0238095238095238,-0.00924846850833061,-0.06377449916784039,-0.05559529369047156,UP
HEROMOTOCO,2025-12-17 08:00:00,3,0.2222222222222222,-0.2142857142857142,-0.011775840896157241,-0.03540563545224529,-0.042076296982590855,UP
HEROMOTOCO,2025-12-18 08:00:00,7,0.4603174603174603,-0.0408163265306122,0.00565360945298532,-0.027831514462025586,-0.027667988491898443,DOWN
HEROMOTOCO,2025-12-24 08:00:00,2,0.0,0.1972789115646258,-0.010792317767821857,-0.010965891607873979,-0.05204738650523477,DOWN
HEROMOTOCO,2026-01-21 08:00:00,3,0.3333333333333333,-0.1428571428571428,-0.009027783332840489,-0.0475488529339404,-0.042898264888382664,DOWN
HEROMOTOCO,2026-02-09 08:00:00,5,-0.6,-0.3591836734693877,-0.0005211902716337757,-0.0021679186884157042,0.03966385735220279,UP
HEROMOTOCO,2026-02-11 08:00:00,2,-0.4000000000000001,-0.6448979591836734,0.008886933567971766,0.015329496973991885,0.014184365307266855,DOWN
HEROMOTOCO,2026-02-12 08:00:00,4,-0.5000000000000001,-0.6142857142857142,-0.02598988313274031,-0.010543102684504313,-0.027114389028099706,DOWN
HEROMOTOCO,2026-02-15 08:00:00,4,-0.6666666666666666,-0.5428571428571428,-0.016475644699140424,-0.03352397712274524,-0.02895476378785844,UP
HEROMOTOCO,2026-02-25 08:00:00,5,-0.6666666666666666,-0.7142857142857143,0.008627450980392082,0.05438644438371143,0.037654653039268515,DOWN
HEROMOTOCO,2026-02-26 08:00:00,2,-1.0,-0.7857142857142857,-0.013305685156384972,0.036109598983850466,0.021101573676680863,DOWN
HINDALCO,2025-08-12 07:00:00,18,0.4444444444444445,0.4761904761904762,0.05014618517227687,0.04124860646599782,0.026082742898013045,DOWN
HINDALCO,2025-08-13 07:00:00,13,-0.1196581196581196,0.2344322344322344,-0.00749464668094213,0.03329126139085603,0.01928192685225194,UP
HINDALCO,2025-10-23 07:00:00,2,-1.0,-0.5714285714285714,0.040446727417339456,0.04845175533032098,0.08465996406786913,UP
HINDALCO,2025-10-24 07:00:00,2,-1.0,-0.5714285714285714,0.019892004531607554,0.07121467929114766,0.10022895071761528,UP
HINDALCO,2025-10-26 07:00:00,2,-1.0,-0.7142857142857143,0.019892004531607554,0.07121467929114766,0.10022895071761528,UP
HINDALCO,2025-10-27 07:00:00,3,-1.0,-1.0,0.009633153185797827,0.07136545437991937,0.0882579653580684,UP
HINDALCO,2025-11-06 08:00:00,13,0.6153846153846154,-0.0219780219780219,0.002536783280145727,-0.06704436611727582,-0.06896753277705392,DOWN
HINDALCO,2025-11-07 08:00:00,24,0.0598290598290598,0.0256410256410256,-0.006578962609326999,-0.05556893294487353,-0.08297808793339412,UP
HINDALCO,2025-11-08 08:00:00,2,-0.2735042735042735,0.0256410256410256,-0.006578962609326999,-0.05556893294487353,-0.08297808793339412,UP
HINDALCO,2025-11-21 08:00:00,7,0.3333333333333333,-0.3571428571428571,-0.0039218049956218914,-0.020608113713135978,-0.04593877360944976,UP
HINDALCO,2025-12-12 08:00:00,2,0.3333333333333333,0.1428571428571428,-0.004987677645545641,0.03176145492660476,0.04569559490722286,DOWN
HINDALCO,2025-12-24 08:00:00,3,-1.0,-0.4285714285714285,0.009775015429125178,0.00965824618471145,0.04270441253946333,DOWN
HINDALCO,2025-12-30 08:00:00,2,-0.4444444444444444,-0.4761904761904762,0.0028841121105647183,0.015809356635351213,0.04072771385801799,UP
HINDALCO,2026-01-01 08:00:00,2,-0.6666666666666666,-0.4761904761904761,0.034359460953766074,0.04699427319532612,0.07159812278647304,UP
HINDALCO,2026-01-02 08:00:00,2,-1.0,-0.4761904761904761,0.006481581420415994,0.05074997110690593,0.0777951287527936,UP
HINDALCO,2026-01-06 08:00:00,6,-1.0,-0.7619047619047619,-0.0040328870182740895,0.01377336051838407,0.08491330890986282,DOWN
HINDALCO,2026-01-12 08:00:00,2,0.3333333333333333,-0.4285714285714285,0.017551445905997998,0.03578735012896761,0.011450767469112666,UP
HINDALCO,2026-01-23 08:00:00,2,0.3333333333333333,0.1428571428571428,0.012154043924375024,0.024116229860007055,0.006803789361080392,UP
HINDALCO,2026-01-27 08:00:00,5,-0.0666666666666666,-0.0285714285714285,0.03779179450407555,0.05691142919718395,0.06799335166423237,UP
HINDALCO,2026-01-28 08:00:00,4,-0.7333333333333334,-0.3142857142857143,0.02589665027546828,0.07760713667526997,0.08947288209893656,DOWN
HINDALCO,2026-01-29 08:00:00,6,-0.8888888888888888,-0.2666666666666666,-0.060006904264599314,0.000779747381646656,0.037172719434906965,DOWN
HINDALCO,2026-02-01 08:00:00,2,0.0,-0.4095238095238095,-0.033347160191229075,-0.0678220911431826,-0.009263215602592467,UP
HINDALCO,2026-02-04 08:00:00,2,0.0,-0.2380952380952381,-0.03057153181699812,0.005319733699120199,-0.027447069760358378,UP
HINDALCO,2026-02-11 08:00:00,4,0.0,0.1428571428571428,-0.0016046252636068292,0.00015558663631054515,0.009525841868916585,DOWN
HINDALCO,2026-02-13 08:00:00,14,0.5595238095238095,0.3826530612244898,-0.0017051570879744737,-0.060562140132218056,-0.02993211784127181,DOWN
HINDALCO,2026-02-17 08:00:00,6,0.0,0.2040816326530612,0.010279771559412954,-0.010726072607260773,-0.06740990407052116,UP
HINDALCO,2026-03-05 05:45:41,2,-1.0,-0.4285714285714285,0.004136354946896237,0.02010640895113025,0.039063823786998686,DOWN
HINDUNILVR,2025-07-29 07:00:00,2,0.0,0.0952380952380952,-0.0066026780162783405,0.009108206829611776,-0.011156694750567575,UP
HINDUNILVR,2025-07-30 07:00:00,4,0.3333333333333333,0.1428571428571428,0.034380940064837384,0.03260151302189063,0.016735877707766855,UP
HINDUNILVR,2025-09-09 07:00:00,2,0.0,0.2857142857142857,0.0005677443533604887,0.0038354462018590496,-0.0022645489889351333,DOWN
HINDUNILVR,2025-09-25 07:00:00,3,1.0,0.7142857142857143,-0.010440116772499675,-0.004123370190275422,-0.022531753323512094,DOWN
HINDUNILVR,2025-09-29 07:00:00,4,0.8333333333333334,0.6428571428571429,0.006605562317491653,-0.009415861226266364,-0.017659088346295593,UP
HINDUNILVR,2025-10-22 07:00:00,4,0.3333333333333333,0.4285714285714285,0.003819875142471618,-0.000806496349833763,0.0436457086114026,DOWN
HINDUNILVR,2025-10-24 07:00:00,11,0.3316498316498316,0.4278499278499278,-0.0018279456654053394,-0.030829204566115154,-0.002858259775871619,DOWN
HINDUNILVR,2025-10-31 07:00:00,3,0.6666666666666666,0.5707070707070707,-0.0022307561107517415,-0.011293770654768664,-0.054428059898388725,DOWN
HINDUNILVR,2025-11-01 07:00:00,3,0.6666666666666666,0.5707070707070707,-0.0022307561107517415,-0.011293770654768664,-0.054428059898388725,DOWN
HINDUNILVR,2025-11-18 08:00:00,2,0.0,0.5714285714285714,0.015640639624064034,0.005725644339888536,0.013616758619745983,DOWN
HINDUNILVR,2025-12-01 08:00:00,3,-0.7777777777777778,-0.4285714285714285,0.005396651989501011,0.01064571447406304,0.0181205976665344,DOWN
HINDUNILVR,2025-12-04 08:00:00,6,0.2222222222222222,-0.0952380952380952,-0.05019895051853851,-0.05617884753764113,-0.035708335501895117,DOWN
HINDUNILVR,2025-12-10 08:00:00,3,-0.3333333333333333,-0.2476190476190476,0.0016944634692237504,-0.003630035585025948,-0.06949711347907872,DOWN
HINDUNILVR,2025-12-12 08:00:00,4,0.0,-0.5714285714285714,0.0145536144928331,-0.0035625630385490714,-0.06851594286304119,DOWN
