symbol,date,sentiment_mean,sentiment_std,positive_ratio,negative_ratio,news_count,rolling_3_sentiment,rolling_7_sentiment
INFY,2026-02-18 08:00:00,0.8181818181818182,0.6030226891555273,0.9090909090909091,0.09090909090909091,11,0.39971139971139974,0.4570191713048856
INFY,2026-02-19 08:00:00,-0.2,1.0954451150103321,0.4,0.6,5,-0.12727272727272723,-0.0001236858379715338
INFY,2026-02-20 08:00:00,1.0,0.0,1.0,0.0,3,-0.06666666666666665,0.2855905998763142
INFY,2026-02-23 08:00:00,0.7142857142857143,0.7559289460184545,0.8571428571428571,0.14285714285714285,7,0.5047619047619047,0.24477427334570193
INFY,2026-02-24 08:00:00,1.0,0.0,1.0,0.0,7,0.9047619047619048,0.47606679035250465
INFY,2026-02-26 08:00:00,-1.0,0.0,0.0,1.0,3,-0.3333333333333333,0.38775510204081637
INFY,2026-02-27 08:00:00,-0.3333333333333333,1.1547005383792517,0.3333333333333333,0.6666666666666666,3,-0.7777777777777778,-0.04761904761904763
IOC,2024-09-30 07:00:00,1.0,0.0,1.0,0.0,2,1.0,0.7142857142857143
IOC,2024-12-13 08:00:00,-1.0,0.0,0.0,1.0,3,0.3333333333333333,0.7142857142857143
IOC,2025-01-27 08:00:00,0.0,1.1547005383792515,0.5,0.5,4,0.6666666666666666,0.2857142857142857
IOC,2025-02-13 08:00:00,-1.0,0.0,0.0,1.0,2,0.3333333333333333,0.5714285714285714
IOC,2025-04-29 07:00:00,1.0,0.0,1.0,0.0,2,0.3333333333333333,0.5714285714285714
IOC,2025-04-30 07:00:00,-0.7647058823529411,0.6642111641550714,0.11764705882352941,0.8823529411764706,17,0.411764705882353,0.46218487394957986
IOC,2025-05-01 07:00:00,0.0,1.4142135623730951,0.5,0.5,2,-0.5882352941176471,0.033613445378151266
IOC,2025-05-02 07:00:00,0.0,1.4142135623730951,0.5,0.5,2,-0.3333333333333333,-0.10924369747899158
IOC,2025-05-17 07:00:00,0.0,1.4142135623730951,0.5,0.5,2,0.0,0.0
IOC,2025-07-31 07:00:00,0.0,1.4142135623730951,0.5,0.5,2,0.0,0.14285714285714285
IOC,2025-08-01 07:00:00,1.0,0.0,1.0,0.0,2,0.0,0.2857142857142857
IOC,2025-08-14 07:00:00,-0.05263157894736842,1.025978352085154,0.47368421052631576,0.5263157894736842,19,0.6491228070175439,0.5639097744360902
IOC,2025-08-18 07:00:00,-1.0,0.0,0.0,1.0,2,-0.3333333333333333,-0.007518796992481195
IOC,2025-08-19 07:00:00,0.0,1.4142135623730951,0.5,0.5,2,0.0,-0.15037593984962405
IOC,2025-08-20 07:00:00,0.0,1.4142135623730951,0.5,0.5,2,-0.3333333333333333,-0.2932330827067669
IOC,2025-09-18 07:00:00,0.0,1.4142135623730951,0.5,0.5,2,0.0,0.2857142857142857
IOC,2025-10-06 07:00:00,0.0,1.4142135623730951,0.5,0.5,2,0.0,-0.14285714285714285
IOC,2025-10-10 07:00:00,0.0,1.4142135623730951,0.5,0.5,2,0.3333333333333333,-0.14285714285714285
IOC,2025-10-24 07:00:00,-0.3333333333333333,1.1547005383792517,0.3333333333333333,0.6666666666666666,3,-0.1111111111111111,0.2380952380952381
IOC,2025-10-27 07:00:00,-0.3333333333333333,0.9607689228305228,0.3333333333333333,0.6666666666666666,27,-0.11111111111111109,0.04761904761904763
IOC,2025-10-28 07:00:00,-0.3333333333333333,0.9759000729485333,0.3333333333333333,0.6666666666666666,15,-0.7777777777777778,-0.42857142857142855
IOC,2025-10-29 07:00:00,-0.2,1.0954451150103321,0.4,0.6,5,-0.5111111111111111,-0.40952380952380946
IOC,2025-10-30 07:00:00,1.0,0.0,1.0,0.0,3,0.6,-0.21904761904761902
IOC,2025-11-04 08:00:00,-1.0,0.0,0.0,1.0,3,0.3333333333333333,-0.21904761904761902
IOC,2025-11-16 08:00:00,0.0,1.4142135623730951,0.5,0.5,2,-0.6666666666666666,-0.17142857142857143
IOC,2025-12-12 08:00:00,0.75,0.7071067811865476,0.875,0.125,8,0.9166666666666666,0.39285714285714285
IOC,2025-12-14 08:00:00,1.0,0.0,1.0,0.0,2,0.9166666666666666,0.6785714285714286
IOC,2025-12-15 08:00:00,1.0,0.0,1.0,0.0,2,0.9166666666666666,0.6785714285714286
IOC,2025-12-17 08:00:00,1.0,0.0,1.0,0.0,2,1.0,0.9642857142857143
IOC,2025-12-18 08:00:00,0.5,1.0,0.75,0.25,4,0.8333333333333334,0.8928571428571429
IOC,2026-01-05 08:00:00,-1.0,0.0,0.0,1.0,2,-0.3333333333333333,-0.21428571428571427
IOC,2026-01-13 08:00:00,1.0,0.0,1.0,0.0,2,0.3333333333333333,0.14285714285714285
IOC,2026-01-14 08:00:00,1.0,0.0,1.0,0.0,3,0.3333333333333333,0.42857142857142855
IOC,2026-02-04 08:00:00,0.3333333333333333,1.1547005383792517,0.6666666666666666,0.3333333333333333,3,0.1111111111111111,0.33333333333333337
IOC,2026-02-05 08:00:00,-0.7142857142857143,0.7171371656006361,0.14285714285714285,0.8571428571428571,21,-0.4603174603174603,0.08843537414965986
IOC,2026-02-06 08:00:00,0.2,1.0954451150103324,0.6,0.4,5,0.06666666666666667,-0.025850340136054417
IOC,2026-02-26 08:00:00,1.0,0.0,1.0,0.0,2,-0.3333333333333333,-0.7142857142857143
IOC,2026-02-28 08:00:00,0.0,1.4142135623730951,0.5,0.5,2,0.0,0.0
ITC,2025-07-08 07:00:00,0.0,1.4142135623730951,0.5,0.5,2,-1.850371707708594e-17,0.10989010989010987
ITC,2025-07-15 07:00:00,1.0,0.0,1.0,0.0,2,0.6666666666666666,0.3956043956043956
ITC,2025-07-16 07:00:00,-0.6666666666666666,0.816496580927726,0.16666666666666666,0.8333333333333334,6,0.11111111111111112,0.15750915750915753
ITC,2025-07-30 07:00:00,0.3333333333333333,1.1547005383792517,0.6666666666666666,0.3333333333333333,3,0.7777777777777778,0.6666666666666667
ITC,2025-07-31 07:00:00,-1.0,0.0,0.0,1.0,2,0.11111111111111109,0.6190476190476192
ITC,2025-08-01 07:00:00,-0.29411764705882354,0.9851843661437779,0.35294117647058826,0.6470588235294118,17,-0.3202614379084967,0.43417366946778707
ITC,2025-08-04 07:00:00,-0.5,1.0,0.25,0.75,4,-0.8333333333333334,-0.6372549019607844
ITC,2025-08-12 07:00:00,1.0,0.0,1.0,0.0,2,0.5000000000000001,-0.25630252100840334
ITC,2025-09-04 07:00:00,0.0,1.4142135623730951,0.5,0.5,2,7.401486830834377e-17,0.07142857142857142
ITC,2025-10-15 07:00:00,0.0,1.4142135623730951,0.5,0.5,2,7.401486830834377e-17,0.2857142857142857
ITC,2025-10-24 07:00:00,-0.5555555555555556,0.8819171036881969,0.2222222222222222,0.7777777777777778,9,-0.18518518518518512,0.34920634920634924
ITC,2025-10-27 07:00:00,1.0,0.0,1.0,0.0,3,1.0,0.4920634920634921
ITC,2025-10-28 07:00:00,0.5,1.0,0.75,0.25,4,0.8333333333333334,0.42063492063492064
ITC,2025-10-29 07:00:00,-0.3333333333333333,1.1547005383792517,0.3333333333333333,0.6666666666666666,3,0.388888888888889,0.23015873015873017
ITC,2025-10-30 07:00:00,-0.42857142857142855,0.9200874124564724,0.2857142857142857,0.7142857142857143,28,-0.08730158730158721,0.3117913832199547
ITC,2025-10-31 07:00:00,0.0,1.0954451150103321,0.5,0.5,6,-0.4761904761904761,0.1054421768707483
ITC,2025-11-08 08:00:00,1.0,0.0,1.0,0.0,2,0.6666666666666666,0.1054421768707483
ITC,2025-12-31 08:00:00,1.0,0.0,1.0,0.0,2,-0.33333333333333326,0.42857142857142855
ITC,2026-01-01 08:00:00,1.0,0.0,1.0,0.0,10,0.3333333333333334,0.42857142857142855
ITC,2026-01-02 08:00:00,0.2,1.01418510567422,0.6,0.4,15,0.7333333333333334,0.31428571428571433
ITC,2026-01-03 08:00:00,0.0,1.4142135623730951,0.5,0.5,2,0.4000000000000001,0.17142857142857143
ITC,2026-01-05 08:00:00,1.0,0.0,1.0,0.0,3,0.4000000000000001,0.17142857142857143
ITC,2026-01-06 08:00:00,1.0,0.0,1.0,0.0,3,1.0,0.7428571428571429
ITC,2026-01-07 08:00:00,1.0,0.0,1.0,0.0,2,1.0,0.7428571428571429
ITC,2026-01-08 08:00:00,0.0,1.4142135623730951,0.5,0.5,2,0.6666666666666666,0.7142857142857143
ITC,2026-01-09 08:00:00,1.0,0.0,1.0,0.0,3,0.6666666666666666,0.8571428571428571
ITC,2026-01-11 08:00:00,0.0,1.4142135623730951,0.5,0.5,2,0.3333333333333334,0.7142857142857143
ITC,2026-01-13 08:00:00,0.5,1.0,0.75,0.25,4,0.5000000000000001,0.6428571428571429
ITC,2026-01-15 08:00:00,1.0,0.0,1.0,0.0,2,0.8333333333333334,0.6428571428571429
ITC,2026-01-19 08:00:00,1.0,0.0,1.0,0.0,2,1.0,0.7857142857142857
ITC,2026-01-20 08:00:00,0.07692307692307693,1.0377490433255416,0.5384615384615384,0.46153846153846156,13,0.6923076923076924,0.7967032967032966
ITC,2026-01-21 08:00:00,0.5,1.0,0.75,0.25,4,0.5256410256410257,0.7252747252747253
ITC,2026-01-22 08:00:00,0.0,1.4142135623730951,0.5,0.5,2,0.19230769230769237,0.6538461538461539
ITC,2026-01-24 08:00:00,0.0,1.4142135623730951,0.5,0.5,2,0.3333333333333334,0.510989010989011
ITC,2026-01-27 08:00:00,0.0,1.4142135623730951,0.5,0.5,2,0.3333333333333334,0.3681318681318681
ITC,2026-01-28 08:00:00,0.0,1.1547005383792515,0.5,0.5,4,0.3333333333333334,0.35714285714285715
ITC,2026-01-29 08:00:00,0.25,1.0,0.625,0.375,16,0.08333333333333341,0.32142857142857145
ITC,2026-01-30 08:00:00,0.1111111111111111,1.0540925533894598,0.5555555555555556,0.4444444444444444,9,-0.21296296296296288,0.051587301587301584
ITC,2026-02-06 08:00:00,-1.0,0.0,0.0,1.0,6,-0.33333333333333326,0.01587301587301588
ITC,2026-02-17 08:00:00,-1.0,0.0,0.0,1.0,3,-1.0,-0.7142857142857143
ITC,2026-02-18 08:00:00,-0.2,1.0954451150103321,0.4,0.6,5,-0.0666666666666666,-0.31428571428571433
ITC,2026-02-23 08:00:00,0.0,1.4142135623730951,0.5,0.5,2,7.401486830834377e-17,0.1142857142857143
ITC,2026-02-24 08:00:00,0.0,1.4142135623730951,0.5,0.5,2,0.3333333333333334,-0.028571428571428564
JSWSTEEL,2025-07-18 07:00:00,-0.28,0.9797958971132712,0.36,0.64,25,0.5733333333333334,0.07428571428571429
JSWSTEEL,2025-07-20 07:00:00,0.0,1.4142135623730951,0.5,0.5,2,0.0,0.21714285714285714
JSWSTEEL,2025-07-21 07:00:00,-0.6,0.894427190999916,0.2,0.8,5,-0.5333333333333333,0.16
JSWSTEEL,2025-08-18 07:00:00,-0.3333333333333333,1.1547005383792517,0.3333333333333333,0.6666666666666666,3,0.5555555555555556,-0.1333333333333333
JSWSTEEL,2025-09-08 07:00:00,-0.3333333333333333,1.1547005383792517,0.3333333333333333,0.6666666666666666,3,-0.1111111111111111,-0.3333333333333333
JSWSTEEL,2025-09-09 07:00:00,-0.3333333333333333,1.1547005383792517,0.3333333333333333,0.6666666666666666,3,0.11111111111111115,-0.23809523809523808
JSWSTEEL,2025-09-26 07:00:00,-0.3333333333333333,1.1547005383792517,0.3333333333333333,0.6666666666666666,3,-0.7777777777777777,-0.9047619047619048
JSWSTEEL,2025-10-02 07:00:00,-1.0,0.0,0.0,1.0,2,-0.7777777777777777,-0.9047619047619048
JSWSTEEL,2025-10-03 07:00:00,-1.0,0.0,0.0,1.0,2,-1.0,-0.9047619047619048
JSWSTEEL,2025-10-16 07:00:00,-0.3333333333333333,1.1547005383792517,0.3333333333333333,0.6666666666666666,3,-0.7777777777777777,-0.619047619047619
JSWSTEEL,2025-10-17 07:00:00,-0.391304347826087,0.9409439377939294,0.30434782608695654,0.6956521739130435,23,-0.57487922705314,-0.5320910973084886
JSWSTEEL,2025-10-19 07:00:00,0.0,1.4142135623730951,0.5,0.5,2,-0.2415458937198067,-0.38923395445134573
JSWSTEEL,2025-10-20 07:00:00,-0.5,1.0,0.25,0.75,4,-0.29710144927536225,-0.60351966873706
JSWSTEEL,2025-10-28 07:00:00,-1.0,0.0,0.0,1.0,2,-0.33333333333333326,-0.3178053830227743
JSWSTEEL,2025-11-12 08:00:00,0.0,1.4142135623730951,0.5,0.5,2,0.6666666666666666,0.2857142857142857
JSWSTEEL,2025-11-24 08:00:00,0.0,1.4142135623730951,0.5,0.5,2,7.401486830834377e-17,0.42857142857142855
JSWSTEEL,2025-11-26 08:00:00,0.0,1.4142135623730951,0.5,0.5,2,0.3333333333333334,0.2857142857142857
JSWSTEEL,2025-12-03 08:00:00,0.5,0.9258200997725515,0.75,0.25,8,-0.1666666666666666,-0.07142857142857142
JSWSTEEL,2025-12-04 08:00:00,0.25,1.0350983390135313,0.625,0.375,8,-0.08333333333333326,-0.03571428571428571
JSWSTEEL,2025-12-09 08:00:00,-1.0,0.0,0.0,1.0,2,-0.5833333333333333,-0.32142857142857145
JSWSTEEL,2025-12-30 08:00:00,0.0,1.4142135623730951,0.5,0.5,2,7.401486830834377e-17,0.0
JSWSTEEL,2025-12-31 08:00:00,-0.5,1.0,0.25,0.75,4,-0.49999999999999994,0.07142857142857142
JSWSTEEL,2026-01-06 08:00:00,1.0,0.0,1.0,0.0,3,1.0,0.35714285714285715
JSWSTEEL,2026-01-08 08:00:00,1.0,0.0,1.0,0.0,2,1.0,0.35714285714285715
JSWSTEEL,2026-01-09 08:00:00,1.0,0.0,1.0,0.0,2,1.0,0.6428571428571429
JSWSTEEL,2026-01-22 08:00:00,0.0,1.1547005383792515,0.5,0.5,4,7.401486830834377e-17,0.5714285714285714
JSWSTEEL,2026-01-23 08:00:00,-0.5,0.8798826901281196,0.25,0.75,32,-0.49999999999999994,0.35714285714285715
JSWSTEEL,2026-01-24 08:00:00,-0.5,1.0,0.25,0.75,4,-0.6666666666666666,-0.14285714285714285
JSWSTEEL,2026-01-26 08:00:00,-0.3333333333333333,1.1547005383792517,0.3333333333333333,0.6666666666666666,3,-0.611111111111111,-0.619047619047619
JSWSTEEL,2026-01-27 08:00:00,-0.5555555555555556,0.8555852638929973,0.2222222222222222,0.7777777777777778,18,-0.6296296296296295,-0.5555555555555556
JSWSTEEL,2026-01-28 08:00:00,0.3333333333333333,1.1547005383792517,0.6666666666666666,0.3333333333333333,3,-0.18518518518518512,-0.5079365079365079
JSWSTEEL,2026-01-29 08:00:00,0.0,1.1547005383792515,0.5,0.5,4,-0.074074074074074,-0.43650793650793646
JSWSTEEL,2026-02-09 08:00:00,-1.0,0.0,0.0,1.0,2,-0.6666666666666666,-0.5079365079365079
JSWSTEEL,2026-02-10 08:00:00,-1.0,0.0,0.0,1.0,2,-1.0,-0.5079365079365079
JSWSTEEL,2026-02-18 08:00:00,-1.0,0.0,0.0,1.0,4,-1.0,-0.8571428571428571
JSWSTEEL,2026-02-25 08:00:00,0.0,1.4142135623730951,0.5,0.5,2,-0.6666666666666666,-0.5714285714285714
KOTAKBANK,2025-05-03 07:00:00,0.25,1.0350983390135313,0.625,0.375,8,-0.5833333333333334,0.32142857142857145
KOTAKBANK,2025-05-04 07:00:00,0.0,1.4142135623730951,0.5,0.5,2,-0.25,0.17857142857142858
KOTAKBANK,2025-07-08 07:00:00,-0.3333333333333333,1.1547005383792517,0.3333333333333333,0.6666666666666666,3,-0.1111111111111111,0.2380952380952381
KOTAKBANK,2025-07-25 07:00:00,0.0,1.4142135623730951,0.5,0.5,2,-0.4444444444444444,0.09523809523809525
KOTAKBANK,2025-07-26 07:00:00,0.3333333333333333,0.9759000729485332,0.6666666666666666,0.3333333333333333,15,-0.22222222222222224,7.93016446160826e-18
KOTAKBANK,2025-07-27 07:00:00,1.0,0.0,1.0,0.0,4,0.4444444444444444,0.0
KOTAKBANK,2025-07-28 07:00:00,1.0,0.0,1.0,0.0,14,0.7777777777777777,0.2857142857142857
KOTAKBANK,2025-08-06 07:00:00,1.0,0.0,1.0,0.0,3,1.0,0.9047619047619048
KOTAKBANK,2025-09-10 07:00:00,-1.0,0.0,0.0,1.0,2,-0.3333333333333333,0.14285714285714285
KOTAKBANK,2025-10-04 07:00:00,-1.0,0.0,0.0,1.0,2,-0.3333333333333333,-0.14285714285714285
KOTAKBANK,2025-10-06 07:00:00,0.0,1.4142135623730951,0.5,0.5,2,-0.6666666666666666,-0.2857142857142857
KOTAKBANK,2025-10-18 07:00:00,0.0,1.4142135623730951,0.5,0.5,2,0.3333333333333333,-0.14285714285714285
KOTAKBANK,2025-10-23 07:00:00,1.0,0.0,1.0,0.0,2,1.0,0.42857142857142855
KOTAKBANK,2025-10-24 07:00:00,0.3333333333333333,1.1547005383792517,0.6666666666666666,0.3333333333333333,3,0.7777777777777778,0.619047619047619
KOTAKBANK,2025-10-25 07:00:00,0.05263157894736842,1.025978352085154,0.5263157894736842,0.47368421052631576,19,0.4619883040935672,0.6265664160401003
KOTAKBANK,2025-10-26 07:00:00,0.14285714285714285,1.0690449676496976,0.5714285714285714,0.42857142857142855,7,-0.26817042606516295,0.3612602935911206
KOTAKBANK,2025-10-27 07:00:00,0.6923076923076923,0.7510676161988108,0.8461538461538461,0.15384615384615385,13,-0.05494505494505497,0.3173042496350767
KOTAKBANK,2025-10-29 07:00:00,0.0,1.4142135623730951,0.5,0.5,2,0.27838827838827834,0.17444710677793382
KOTAKBANK,2025-11-14 08:00:00,1.0,0.0,1.0,0.0,6,0.6666666666666666,0.2696852020160291
KOTAKBANK,2025-11-17 08:00:00,0.6,0.894427190999916,0.8,0.2,5,0.8666666666666667,0.6335949764521193
KOTAKBANK,2025-11-18 08:00:00,1.0,0.0,1.0,0.0,2,0.8666666666666667,0.7560439560439559
KOTAKBANK,2025-11-20 08:00:00,1.0,0.0,1.0,0.0,4,0.8666666666666667,0.7999999999999999
KOTAKBANK,2025-11-21 08:00:00,1.0,0.0,1.0,0.0,17,0.3333333333333333,0.6571428571428571
KOTAKBANK,2025-11-24 08:00:00,0.0,1.4142135623730951,0.5,0.5,2,0.6666666666666666,0.5142857142857143
KOTAKBANK,2025-12-11 08:00:00,-1.0,0.0,0.0,1.0,3,-0.3333333333333333,0.0
KOTAKBANK,2025-12-26 08:00:00,-1.0,0.0,0.0,1.0,2,-0.3333333333333333,-0.2857142857142857
KOTAKBANK,2025-12-29 08:00:00,1.0,0.0,1.0,0.0,2,0.3333333333333333,0.14285714285714285
KOTAKBANK,2025-12-30 08:00:00,1.0,0.0,1.0,0.0,6,1.0,0.14285714285714285
KOTAKBANK,2026-01-01 08:00:00,0.0,1.4142135623730951,0.5,0.5,2,0.6666666666666666,0.5714285714285714
KOTAKBANK,2026-01-02 08:00:00,1.0,0.0,1.0,0.0,2,0.6666666666666666,0.5714285714285714
KOTAKBANK,2026-01-05 08:00:00,-1.0,0.0,0.0,1.0,3,0.0,0.5714285714285714
KOTAKBANK,2026-01-11 08:00:00,1.0,0.0,1.0,0.0,2,1.0,0.2857142857142857
KOTAKBANK,2026-01-12 08:00:00,1.0,0.0,1.0,0.0,4,1.0,0.42857142857142855
KOTAKBANK,2026-01-13 08:00:00,0.75,0.7071067811865476,0.875,0.125,8,0.9166666666666666,0.39285714285714285
KOTAKBANK,2026-01-14 08:00:00,0.8571428571428571,0.5345224838248487,0.9285714285714286,0.07142857142857142,14,0.8690476190476191,0.6581632653061223
KOTAKBANK,2026-01-15 08:00:00,1.0,0.0,1.0,0.0,2,0.9523809523809524,0.9438775510204083
KOTAKBANK,2026-01-16 08:00:00,0.0,1.4142135623730951,0.5,0.5,2,0.6666666666666666,0.8010204081632654
KOTAKBANK,2026-01-18 08:00:00,1.0,0.0,1.0,0.0,2,3.700743415417188e-17,0.5153061224489796
KOTAKBANK,2026-01-23 08:00:00,0.3333333333333333,1.1547005383792517,0.6666666666666666,0.3333333333333333,3,0.11111111111111115,0.4557823129251701
KOTAKBANK,2026-01-24 08:00:00,-0.2,1.0052493799000692,0.4,0.6,20,0.3777777777777778,0.30476190476190473
KOTAKBANK,2026-01-26 08:00:00,0.0,1.4142135623730951,0.5,0.5,2,-0.6666666666666666,-0.26666666666666666
KOTAKBANK,2026-01-27 08:00:00,0.8181818181818182,0.6030226891555273,0.9090909090909091,0.09090909090909091,11,-0.06060606060606052,-0.29264069264069265
KOTAKBANK,2026-02-19 08:00:00,-1.0,0.0,0.0,1.0,2,-0.3333333333333333,-0.3116883116883117
KOTAKBANK,2026-02-23 08:00:00,0.0,1.4142135623730951,0.5,0.5,2,-0.6666666666666666,-0.3116883116883117
LT,2025-11-26 08:00:00,1.0,0.0,1.0,0.0,2,0.3333333333333333,-0.14285714285714285
LT,2025-12-11 08:00:00,1.0,0.0,1.0,0.0,2,1.0,0.7142857142857143
LT,2026-01-16 08:00:00,0.3333333333333333,1.1547005383792517,0.6666666666666666,0.3333333333333333,3,0.7777777777777778,0.047619047619047616
LT,2026-01-28 08:00:00,-0.6,0.894427190999916,0.2,0.8,5,0.4666666666666666,0.6761904761904762
LT,2026-01-30 08:00:00,1.0,0.0,1.0,0.0,2,0.4666666666666666,0.6761904761904762
LT,2026-02-01 08:00:00,1.0,0.0,1.0,0.0,2,1.0,0.7714285714285715
LT,2026-02-02 08:00:00,0.5,1.0,0.75,0.25,4,0.8333333333333334,0.7000000000000001
LT,2026-02-16 08:00:00,0.2,1.0954451150103321,0.6,0.4,5,0.5666666666666667,0.5857142857142857
LT,2026-02-18 08:00:00,-1.0,0.0,0.0,1.0,2,-0.10000000000000002,0.5285714285714286
LT,2026-02-20 08:00:00,-0.3333333333333333,1.0327955589886444,0.3333333333333333,0.6666666666666666,6,-0.7777777777777778,0.052380952380952396
LT,2026-02-23 08:00:00,0.0,1.4142135623730951,0.5,0.5,2,-0.4444444444444444,-0.09047619047619047
LT,2026-02-24 08:00:00,-0.14285714285714285,1.0690449676496976,0.42857142857142855,0.5714285714285714,7,-0.38095238095238093,-0.46802721088435373
LT,2026-02-25 08:00:00,-1.0,0.0,0.0,1.0,2,-0.7142857142857143,-0.6394557823129252
LT,2026-02-27 08:00:00,-1.0,0.0,0.0,1.0,2,-1.0,-0.7346938775510203
LT,2026-03-02 08:00:00,0.3333333333333333,1.1547005383792517,0.6666666666666666,0.3333333333333333,3,0.7777777777777778,0.33333333333333337
M&M,2025-07-22 07:00:00,-1.0,0.0,0.0,1.0,3,-0.3333333333333333,-0.42857142857142855
M&M,2025-07-30 07:00:00,-0.7333333333333333,0.7037315505489968,0.13333333333333333,0.8666666666666667,15,0.4222222222222222,-0.10476190476190475
M&M,2025-07-31 07:00:00,-0.2,1.0954451150103321,0.4,0.6,5,0.022222222222222237,-0.2761904761904762
M&M,2025-08-29 07:00:00,1.0,0.0,1.0,0.0,2,-0.3333333333333333,-0.5619047619047619
M&M,2025-09-04 07:00:00,-1.0,0.0,0.0,1.0,2,0.3333333333333333,-0.42857142857142855
M&M,2025-09-08 07:00:00,-0.3333333333333333,1.1547005383792517,0.3333333333333333,0.6666666666666666,3,-0.1111111111111111,-0.047619047619047616
M&M,2025-10-28 07:00:00,-1.0,0.0,0.0,1.0,3,-0.3333333333333333,0.14285714285714285
M&M,2025-10-29 07:00:00,-1.0,0.0,0.0,1.0,2,-1.0,-0.14285714285714285
M&M,2025-11-03 08:00:00,0.3333333333333333,1.1547005383792517,0.6666666666666666,0.3333333333333333,3,0.1111111111111111,-0.2380952380952381
M&M,2025-11-04 08:00:00,-0.9,0.44721359549995787,0.05,0.95,20,0.1444444444444444,-0.22380952380952382
M&M,2025-11-05 08:00:00,0.0,1.1547005383792515,0.5,0.5,4,0.033333333333333305,-0.08095238095238096
M&M,2025-11-06 08:00:00,-0.5,1.0,0.25,0.75,4,0.16666666666666666,-0.009523809523809521
M&M,2025-11-20 08:00:00,-1.0,0.0,0.0,1.0,6,-0.3333333333333333,-0.5
M&M,2025-11-21 08:00:00,-0.1111111111111111,1.0540925533894598,0.4444444444444444,0.5555555555555556,9,-0.7037037037037037,-0.5158730158730159
M&M,2025-11-28 08:00:00,0.0,1.4142135623730951,0.5,0.5,2,0.2962962962962963,-0.15873015873015875
M&M,2025-12-01 08:00:00,0.0,1.4142135623730951,0.5,0.5,2,0.3333333333333333,-0.01587301587301588
M&M,2025-12-29 08:00:00,0.0,1.4142135623730951,0.5,0.5,2,0.0,-0.14285714285714285
M&M,2026-01-16 08:00:00,-1.0,0.0,0.0,1.0,2,-0.3333333333333333,-0.7142857142857143
M&M,2026-01-27 08:00:00,0.42857142857142855,0.9759000729485331,0.7142857142857143,0.2857142857142857,7,0.8095238095238094,0.3469387755102041
M&M,2026-01-28 08:00:00,0.5,1.0,0.75,0.25,4,0.6428571428571429,0.2755102040816327
M&M,2026-01-29 08:00:00,1.0,0.0,1.0,0.0,3,0.16666666666666666,0.2755102040816327
M&M,2026-02-02 08:00:00,-1.0,0.0,0.0,1.0,2,-0.3333333333333333,-0.010204081632653057
M&M,2026-02-10 08:00:00,-1.0,0.0,0.0,1.0,3,0.3333333333333333,-0.42857142857142855
M&M,2026-02-11 08:00:00,-0.6666666666666666,0.7669649888473704,0.16666666666666666,0.8333333333333334,18,-0.8888888888888888,-0.38095238095238093
M&M,2026-02-12 08:00:00,0.25,1.0350983390135313,0.625,0.375,8,-0.5833333333333334,-0.4880952380952381
M&M,2026-02-19 08:00:00,-1.0,0.0,0.0,1.0,2,-1.0,-0.5357142857142857
M&M,2026-02-23 08:00:00,0.3333333333333333,1.1547005383792517,0.6666666666666666,0.3333333333333333,3,0.1111111111111111,-0.5238095238095238
M&M,2026-03-02 08:00:00,1.0,0.0,1.0,0.0,3,-0.3333333333333333,-0.14285714285714285
MARUTI,2025-07-08 07:00:00,1.0,0.0,1.0,0.0,2,1.0,1.0
MARUTI,2025-07-29 07:00:00,1.0,0.0,1.0,0.0,3,1.0,1.0
MARUTI,2025-07-31 07:00:00,-0.5714285714285714,0.85163062725264,0.21428571428571427,0.7857142857142857,14,0.4761904761904762,0.7755102040816327
MARUTI,2025-08-01 07:00:00,0.5,1.0,0.75,0.25,4,0.30952380952380953,0.7040816326530612
MARUTI,2025-08-18 07:00:00,-1.0,0.0,0.0,1.0,5,0.16666666666666666,0.41836734693877553
MARUTI,2025-08-26 07:00:00,-0.3333333333333333,1.1547005383792517,0.3333333333333333,0.6666666666666666,3,-0.1111111111111111,-0.40476190476190477
MARUTI,2025-08-28 07:00:00,0.0,1.4142135623730951,0.5,0.5,2,-0.4444444444444444,-0.4761904761904762
MARUTI,2025-09-09 07:00:00,-1.0,0.0,0.0,1.0,2,-1.0,-0.47619047619047616
MARUTI,2025-09-16 07:00:00,-0.3333333333333333,1.1547005383792517,0.3333333333333333,0.6666666666666666,3,-0.7777777777777778,-0.619047619047619
MARUTI,2025-09-17 07:00:00,-0.3333333333333333,1.1547005383792517,0.3333333333333333,0.6666666666666666,3,-0.5555555555555555,-0.8095238095238095
MARUTI,2025-09-18 07:00:00,-1.0,0.0,0.0,1.0,2,-0.7777777777777777,-0.8095238095238095
MARUTI,2025-09-22 07:00:00,-1.0,0.0,0.0,1.0,2,-0.3333333333333333,-0.5238095238095238
MARUTI,2025-09-23 07:00:00,-1.0,0.0,0.0,1.0,4,-0.3333333333333333,-0.619047619047619
MARUTI,2025-09-24 07:00:00,-0.3333333333333333,1.1547005383792517,0.3333333333333333,0.6666666666666666,3,-0.7777777777777778,-0.619047619047619
MARUTI,2025-09-26 07:00:00,-1.0,0.0,0.0,1.0,3,-0.3333333333333333,-0.3333333333333333
MARUTI,2025-10-08 07:00:00,1.0,0.0,1.0,0.0,2,0.3333333333333333,-0.14285714285714285
MARUTI,2025-10-09 07:00:00,1.0,0.0,1.0,0.0,2,0.3333333333333333,0.14285714285714285
